[0.60498046875],[0.26025390625],[0.18505859375],0.35009765625,[1.2449910528957844]
[0.59521484375],[0.22314453125],[0.177734375],0.33203125,[1.2732621096074581]
[0.619140625],[0.25244140625],[0.18994140625],0.3538411458333333,[1.21450824290514]
[0.62744140625],[0.2421875],[0.189453125],0.35302734375,[1.226755691692233]
[0.603515625],[0.2412109375],[0.19140625],0.3453776041666667,[1.2709942683577538]
[0.6171875],[0.228515625],[0.17724609375],0.3409830729166667,[1.2357654627412558]
[0.61669921875],[0.236328125],[0.1875],0.3468424479166667,[1.2309184279292822]
[0.6162109375],[0.2373046875],[0.19873046875],0.3507486979166667,[1.3128903359174728]
[0.60595703125],[0.24609375],[0.2001953125],0.3507486979166667,[1.2330058552324772]
[0.63427734375],[0.2353515625],[0.2041015625],0.35791015625,[1.2501850705593824]
[0.61962890625],[0.23486328125],[0.19677734375],0.3504231770833333,[1.2525856457650661]
[0.60400390625],[0.24755859375],[0.18798828125],0.3465169270833333,[1.3151720743626356]
[0.64013671875],[0.25146484375],[0.18505859375],0.35888671875,[1.2170589976012707]
[0.59814453125],[0.2333984375],[0.18408203125],0.3385416666666667,[1.2625874485820532]
[0.611328125],[0.25244140625],[0.18994140625],0.3512369791666667,[1.2315344344824553]
[0.623046875],[0.23291015625],[0.1904296875],0.3487955729166667,[1.2040730025619268]
[0.59521484375],[0.2607421875],[0.1767578125],0.34423828125,[1.2669691480696201]
[0.599609375],[0.22119140625],[0.18701171875],0.3359375,[1.24967473000288]
[0.61376953125],[0.255859375],[0.1884765625],0.3527018229166667,[1.2196909803897142]
[0.62890625],[0.24169921875],[0.18115234375],0.3505859375,[1.2246888037770987]
[0.60546875],[0.24658203125],[0.19091796875],0.34765625,[1.2809482347220182]
[0.63330078125],[0.22900390625],[0.2021484375],0.3548177083333333,[1.1978380680084229]
[0.62109375],[0.236328125],[0.185546875],0.34765625,[1.2266878206282854]
[0.61083984375],[0.2373046875],[0.22509765625],0.3577473958333333,[1.307600449770689]
[0.59912109375],[0.2451171875],[0.2001953125],0.34814453125,[1.2462758049368858]
[0.62255859375],[0.2392578125],[0.19140625],0.35107421875,[1.2483563087880611]
[0.6171875],[0.2421875],[0.18359375],0.34765625,[1.2035768572241068]
[0.58837890625],[0.2509765625],[0.1865234375],0.3419596354166667,[1.304200690239668]
[0.62451171875],[0.2509765625],[0.193359375],0.3562825520833333,[1.2175485882908106]
[0.60791015625],[0.23291015625],[0.1875],0.3427734375,[1.2751459665596485]
[0.609375],[0.25048828125],[0.1982421875],0.3527018229166667,[1.2532739341259003]
[0.61572265625],[0.23681640625],[0.19287109375],0.3484700520833333,[1.2125134635716677]
[0.59521484375],[0.2626953125],[0.181640625],0.3465169270833333,[1.3050728477537632]
[0.6005859375],[0.2314453125],[0.17822265625],0.3367513020833333,[1.2802482061088085]
[0.619140625],[0.255859375],[0.17626953125],0.3504231770833333,[1.2432565558701754]
[0.626953125],[0.24267578125],[0.17138671875],0.3470052083333333,[1.2594036124646664]
[0.6162109375],[0.24169921875],[0.20361328125],0.3538411458333333,[1.2524495925754309]
[0.640625],[0.22998046875],[0.19775390625],0.3561197916666667,[1.2121921814978123]
[0.6123046875],[0.2353515625],[0.18505859375],0.34423828125,[1.268634820356965]
[0.61083984375],[0.23779296875],[0.19775390625],0.3487955729166667,[1.3304658569395542]
[0.61328125],[0.24560546875],[0.189453125],0.3494466145833333,[1.219099160283804]
[0.62744140625],[0.23876953125],[0.201171875],0.3557942708333333,[1.2382598798722029]
[0.61572265625],[0.24072265625],[0.1943359375],0.3502604166666667,[1.2659359835088253]
[0.60107421875],[0.24951171875],[0.1962890625],0.3489583333333333,[1.3323889691382647]
[0.6474609375],[0.25146484375],[0.1787109375],0.3592122395833333,[1.1913050152361393]
[0.6201171875],[0.2314453125],[0.177734375],0.3430989583333333,[1.2340972758829594]
[0.61865234375],[0.2509765625],[0.1875],0.3523763020833333,[1.2551966570317745]
[0.6279296875],[0.23193359375],[0.19482421875],0.3515625,[1.2084087301045656]
[0.57080078125],[0.26220703125],[0.18505859375],0.33935546875,[1.3245704285800457]
[0.6015625],[0.22509765625],[0.1748046875],0.3338216145833333,[1.3066905103623867]
[0.61865234375],[0.255859375],[0.1962890625],0.35693359375,[1.1943830661475658]
[0.60302734375],[0.2431640625],[0.181640625],0.3426106770833333,[1.2764701955020428]
[0.62109375],[0.2392578125],[0.1875],0.3492838541666667,[1.2904646378010511]
[0.638671875],[0.2265625],[0.19189453125],0.3523763020833333,[1.2137797512114048]
[0.630859375],[0.23828125],[0.18310546875],0.3507486979166667,[1.213065266609192]
[0.59326171875],[0.24072265625],[0.20458984375],0.34619140625,[1.344101706519723]
[0.6201171875],[0.24365234375],[0.20751953125],0.3570963541666667,[1.2471942603588104]
[0.6279296875],[0.23828125],[0.21337890625],0.35986328125,[1.2412298657000065]
[0.62841796875],[0.24169921875],[0.1923828125],0.3541666666666667,[1.215906374156475]
[0.5947265625],[0.25146484375],[0.18896484375],0.3450520833333333,[1.3352345637977123]
[0.64111328125],[0.25244140625],[0.1826171875],0.3587239583333333,[1.2313577868044376]
[0.59814453125],[0.23095703125],[0.17578125],0.3349609375,[1.2896901424974203]
[0.61474609375],[0.2529296875],[0.185546875],0.35107421875,[1.253278937190771]
[0.62255859375],[0.23388671875],[0.18310546875],0.3465169270833333,[1.1926806420087814]
[0.611328125],[0.26025390625],[0.1865234375],0.3527018229166667,[1.2586741037666798]
[0.59765625],[0.2255859375],[0.1875],0.3369140625,[1.239611815661192]
[0.6396484375],[0.25341796875],[0.1962890625],0.3631184895833333,[1.2047449443489313]
[0.62548828125],[0.2412109375],[0.1826171875],0.3497721354166667,[1.2418357487767935]
[0.61572265625],[0.240234375],[0.1982421875],0.3513997395833333,[1.2926364839076996]
[0.6435546875],[0.22607421875],[0.18994140625],0.3531901041666667,[1.1953830253332853]
[0.6044921875],[0.23486328125],[0.18603515625],0.341796875,[1.2423453908413649]
[0.6142578125],[0.23779296875],[0.205078125],0.3523763020833333,[1.280486661940813]
[0.62060546875],[0.24658203125],[0.19970703125],0.3556315104166667,[1.2358289957046509]
[0.630859375],[0.23876953125],[0.20361328125],0.3577473958333333,[1.22069207765162]
[0.630859375],[0.24072265625],[0.205078125],0.35888671875,[1.2227496188133955]
[0.58447265625],[0.25244140625],[0.1865234375],0.3411458333333333,[1.3532248083502054]
[0.626953125],[0.25244140625],[0.17529296875],0.3515625,[1.233915375545621]
[0.60546875],[0.23046875],[0.18408203125],0.3400065104166667,[1.2701114751398563]
[0.6220703125],[0.25439453125],[0.17626953125],0.3509114583333333,[1.287179283797741]
[0.63671875],[0.2333984375],[0.19189453125],0.35400390625,[1.1761679202318192]
[0.62548828125],[0.2626953125],[0.1953125],0.3611653645833333,[1.2678599637001753]
[0.61181640625],[0.224609375],[0.18115234375],0.3391927083333333,[1.2726196236908436]
[0.62841796875],[0.25],[0.2060546875],0.3614908854166667,[1.2439075391739607]
[0.62890625],[0.2412109375],[0.19140625],0.3538411458333333,[1.2229804024100304]
[0.623046875],[0.244140625],[0.201171875],0.3561197916666667,[1.2794117666780949]
[0.642578125],[0.23046875],[0.20263671875],0.3585611979166667,[1.214745296165347]
[0.63427734375],[0.2373046875],[0.20166015625],0.3577473958333333,[1.2330922354012728]
[0.62451171875],[0.23974609375],[0.1904296875],0.3515625,[1.274743627756834]
[0.62060546875],[0.24560546875],[0.19775390625],0.3546549479166667,[1.2483324445784092]
[0.6123046875],[0.2392578125],[0.20458984375],0.35205078125,[1.2696780171245337]
[0.62255859375],[0.23681640625],[0.2060546875],0.3551432291666667,[1.2219368144869804]
[0.5986328125],[0.2470703125],[0.17529296875],0.34033203125,[1.3249640502035618]
[0.6396484375],[0.2490234375],[0.1796875],0.3561197916666667,[1.2494820971041918]
[0.6181640625],[0.22998046875],[0.18798828125],0.3453776041666667,[1.3049762919545174]
[0.61767578125],[0.25146484375],[0.19140625],0.353515625,[1.2539218049496412]
[0.64111328125],[0.23388671875],[0.1982421875],0.3577473958333333,[1.1680139694362879]
[0.5947265625],[0.25830078125],[0.19677734375],0.3499348958333333,[1.2788395918905735]
[0.62060546875],[0.22314453125],[0.1806640625],0.3414713541666667,[1.2527703754603863]
[0.64501953125],[0.2529296875],[0.19140625],0.3631184895833333,[1.2223168332129717]
[0.61767578125],[0.2421875],[0.1806640625],0.3468424479166667,[1.2563185058534145]
[0.62548828125],[0.23828125],[0.2080078125],0.3572591145833333,[1.2861112505197525]
[0.62890625],[0.23046875],[0.19775390625],0.3523763020833333,[1.2271311581134796]
[0.6337890625],[0.232421875],[0.1865234375],0.3509114583333333,[1.2275926619768143]
[0.611328125],[0.2392578125],[0.203125],0.3512369791666667,[1.3043250534683466]
[0.625],[0.2470703125],[0.1962890625],0.3561197916666667,[1.2531411219388247]
[0.6279296875],[0.2451171875],[0.21337890625],0.3621419270833333,[1.1837343517690897]
[0.65087890625],[0.244140625],[0.19580078125],0.3636067708333333,[1.2064336594194174]
[0.58349609375],[0.248046875],[0.18505859375],0.3388671875,[1.3483337201178074]
[0.6318359375],[0.2548828125],[0.17724609375],0.3546549479166667,[1.215169919654727]
[0.615234375],[0.23095703125],[0.17822265625],0.3414713541666667,[1.2529891021549702]
[0.62744140625],[0.25146484375],[0.19677734375],0.3585611979166667,[1.2460928950458765]
[0.64501953125],[0.23583984375],[0.19873046875],0.35986328125,[1.182010930031538]
[0.6064453125],[0.259765625],[0.18115234375],0.34912109375,[1.2799574956297874]
[0.59716796875],[0.224609375],[0.17724609375],0.3330078125,[1.3622583411633968]
[0.6181640625],[0.25439453125],[0.19873046875],0.3570963541666667,[1.2073542512953281]
[0.63671875],[0.2431640625],[0.185546875],0.3551432291666667,[1.2531417068094015]
[0.62255859375],[0.2421875],[0.18798828125],0.3509114583333333,[1.280817687511444]
[0.6376953125],[0.2294921875],[0.17822265625],0.3484700520833333,[1.175322687253356]
[0.62646484375],[0.23779296875],[0.18701171875],0.3504231770833333,[1.236765069887042]
[0.634765625],[0.23779296875],[0.18408203125],0.3522135416666667,[1.285868687555194]
[0.61767578125],[0.24267578125],[0.197265625],0.3525390625,[1.2611724957823753]
[0.63330078125],[0.2353515625],[0.19873046875],0.3557942708333333,[1.2315857037901878]
[0.62744140625],[0.24072265625],[0.201171875],0.3564453125,[1.2327735628932714]
[0.6025390625],[0.25],[0.20751953125],0.3533528645833333,[1.311873484402895]
[0.65380859375],[0.25244140625],[0.185546875],0.3639322916666667,[1.1824188940227032]
[0.607421875],[0.23046875],[0.17236328125],0.3367513020833333,[1.2798717319965363]
[0.625],[0.251953125],[0.18408203125],0.3536783854166667,[1.2052362151443958]
[0.6298828125],[0.23583984375],[0.1943359375],0.3533528645833333,[1.210262082517147]
[0.60546875],[0.25732421875],[0.16796875],0.3435872395833333,[1.3125513680279255]
[0.615234375],[0.22412109375],[0.18017578125],0.33984375,[1.2504333406686783]
[0.6318359375],[0.25634765625],[0.19189453125],0.3600260416666667,[1.2093962971121073]
[0.63525390625],[0.24462890625],[0.1767578125],0.3522135416666667,[1.2268051765859127]
[0.63037109375],[0.24365234375],[0.1923828125],0.35546875,[1.3088649697601795]
[0.65380859375],[0.2314453125],[0.19482421875],0.3600260416666667,[1.1835665050894022]
[0.62744140625],[0.232421875],[0.18994140625],0.3499348958333333,[1.22572130151093]
[0.63427734375],[0.240234375],[0.19970703125],0.3580729166666667,[1.2741114683449268]
[0.61572265625],[0.2451171875],[0.19580078125],0.3522135416666667,[1.2692072913050652]
[0.63232421875],[0.24169921875],[0.1953125],0.3564453125,[1.2449397891759872]
[0.63330078125],[0.24365234375],[0.205078125],0.3606770833333333,[1.2445135340094566]
[0.61328125],[0.25048828125],[0.1845703125],0.3494466145833333,[1.3290206771343946]
[0.6396484375],[0.2529296875],[0.17529296875],0.35595703125,[1.2502342648804188]
[0.6181640625],[0.2275390625],[0.17041015625],0.3387044270833333,[1.2583385314792395]
[0.61474609375],[0.2529296875],[0.18994140625],0.3525390625,[1.2494449764490128]
[0.64501953125],[0.236328125],[0.19189453125],0.3577473958333333,[1.1408911999315023]
[0.60205078125],[0.259765625],[0.18115234375],0.34765625,[1.3048446848988533]
[0.5986328125],[0.22119140625],[0.171875],0.33056640625,[1.274360865354538]
[0.62109375],[0.2529296875],[0.193359375],0.3557942708333333,[1.20807752199471]
[0.640625],[0.2412109375],[0.1806640625],0.3541666666666667,[1.2328139692544937]
[0.6279296875],[0.24560546875],[0.1923828125],0.3553059895833333,[1.2968531902879477]
[0.6337890625],[0.2294921875],[0.1884765625],0.3505859375,[1.2319061420857906]
[0.62158203125],[0.23486328125],[0.18896484375],0.3484700520833333,[1.239358400925994]
[0.6005859375],[0.23486328125],[0.203125],0.34619140625,[1.3392599243670702]
[0.6181640625],[0.24072265625],[0.1982421875],0.3523763020833333,[1.2957505322992802]
[0.625],[0.236328125],[0.201171875],0.3541666666666667,[1.2523110695183277]
[0.63134765625],[0.23828125],[0.189453125],0.35302734375,[1.2543451823294163]
[0.60107421875],[0.25],[0.19091796875],0.3473307291666667,[1.3491167053580284]
[0.63427734375],[0.2529296875],[0.18359375],0.35693359375,[1.2391148582100868]
[0.6318359375],[0.23095703125],[0.1806640625],0.3478190104166667,[1.2385115344077349]
[0.60693359375],[0.25390625],[0.1787109375],0.3465169270833333,[1.2824030071496964]
[0.62744140625],[0.23486328125],[0.19287109375],0.3517252604166667,[1.2122185304760933]
[0.619140625],[0.2607421875],[0.177734375],0.3525390625,[1.2835322078317404]
[0.60791015625],[0.22314453125],[0.185546875],0.3388671875,[1.2821721322834492]
[0.63037109375],[0.25537109375],[0.1904296875],0.3587239583333333,[1.232852952554822]
[0.61474609375],[0.2421875],[0.1865234375],0.3478190104166667,[1.3070996403694153]
[0.625],[0.23828125],[0.1884765625],0.3505859375,[1.285731390118599]
[0.64794921875],[0.22900390625],[0.19921875],0.3587239583333333,[1.2442660313099623]
[0.619140625],[0.23876953125],[0.20263671875],0.353515625,[1.243380755186081]
[0.6123046875],[0.24267578125],[0.2080078125],0.3543294270833333,[1.282946029677987]
[0.62939453125],[0.24365234375],[0.2021484375],0.3583984375,[1.2401996813714504]
[0.63427734375],[0.24072265625],[0.20068359375],0.3585611979166667,[1.2268302664160728]
[0.634765625],[0.24072265625],[0.19091796875],0.35546875,[1.2121326513588428]
[0.59912109375],[0.25048828125],[0.197265625],0.3489583333333333,[1.3363645114004612]
[0.6396484375],[0.25048828125],[0.18359375],0.35791015625,[1.2381428722292185]
[0.62744140625],[0.23046875],[0.18310546875],0.3470052083333333,[1.2973951492458582]
[0.6259765625],[0.251953125],[0.17822265625],0.35205078125,[1.252646628767252]
[0.640625],[0.23388671875],[0.17529296875],0.3499348958333333,[1.2089048568159342]
[0.59814453125],[0.26318359375],[0.18701171875],0.3494466145833333,[1.2968288641422987]
[0.61083984375],[0.22509765625],[0.18212890625],0.33935546875,[1.2552762497216463]
[0.6318359375],[0.25390625],[0.197265625],0.3610026041666667,[1.2177124693989754]
[0.6396484375],[0.24609375],[0.1923828125],0.359375,[1.2403039671480656]
[0.6357421875],[0.2412109375],[0.2001953125],0.3590494791666667,[1.250072294846177]
[0.62890625],[0.2275390625],[0.181640625],0.3460286458333333,[1.2210819013416767]
[0.6376953125],[0.23583984375],[0.18017578125],0.3512369791666667,[1.2262225467711687]
[0.62451171875],[0.23876953125],[0.19091796875],0.3513997395833333,[1.3124471325427294]
[0.63671875],[0.24365234375],[0.19873046875],0.3597005208333333,[1.218643283471465]
[0.64306640625],[0.2373046875],[0.19091796875],0.3570963541666667,[1.217438232153654]
[0.63671875],[0.240234375],[0.19189453125],0.3562825520833333,[1.234891502186656]
[0.6083984375],[0.251953125],[0.18701171875],0.34912109375,[1.3380347564816475]
[0.6376953125],[0.2529296875],[0.1904296875],0.3603515625,[1.2642799764871597]
[0.6162109375],[0.23193359375],[0.18359375],0.3439127604166667,[1.243208983913064]
[0.6240234375],[0.255859375],[0.181640625],0.3538411458333333,[1.2651105169206858]
[0.642578125],[0.2333984375],[0.1904296875],0.35546875,[1.1930925156921148]
[0.6298828125],[0.26171875],[0.181640625],0.3577473958333333,[1.3012097626924515]
[0.61279296875],[0.22412109375],[0.18310546875],0.3400065104166667,[1.2606524266302586]
[0.6357421875],[0.25732421875],[0.1865234375],0.35986328125,[1.2462503481656313]
[0.62744140625],[0.24072265625],[0.18701171875],0.3517252604166667,[1.3081850204616785]
[0.62109375],[0.2421875],[0.197265625],0.353515625,[1.3032605703920126]
[0.63623046875],[0.228515625],[0.19873046875],0.3544921875,[1.1935210153460503]
[0.640625],[0.236328125],[0.19140625],0.3561197916666667,[1.189792139455676]
[0.6396484375],[0.24072265625],[0.2099609375],0.3634440104166667,[1.2814659383147955]
[0.6064453125],[0.244140625],[0.1962890625],0.3489583333333333,[1.2630155496299267]
[0.6318359375],[0.2353515625],[0.19580078125],0.3543294270833333,[1.2685938999056816]
[0.63623046875],[0.23779296875],[0.2080078125],0.3606770833333333,[1.2209790721535683]
[0.62548828125],[0.248046875],[0.18896484375],0.3541666666666667,[1.3208572622388601]
[0.63037109375],[0.24755859375],[0.18994140625],0.35595703125,[1.2406237088143826]
[0.61376953125],[0.22998046875],[0.1806640625],0.3414713541666667,[1.246767709031701]
[0.62255859375],[0.24951171875],[0.18896484375],0.3536783854166667,[1.2602263651788235]
[0.66064453125],[0.2333984375],[0.1962890625],0.3634440104166667,[1.1710765343159437]
[0.63232421875],[0.2587890625],[0.1728515625],0.3546549479166667,[1.3330730441957712]
[0.6171875],[0.2236328125],[0.17724609375],0.33935546875,[1.2773878537118435]
[0.63671875],[0.25341796875],[0.19384765625],0.361328125,[1.2012860290706158]
[0.65869140625],[0.2451171875],[0.18701171875],0.3636067708333333,[1.2368561495095491]
[0.6318359375],[0.2421875],[0.1865234375],0.353515625,[1.3127810843288898]
[0.640625],[0.23193359375],[0.19140625],0.3546549479166667,[1.1895960737019777]
[0.646484375],[0.240234375],[0.197265625],0.361328125,[1.2623472567647696]
[0.62548828125],[0.240234375],[0.20263671875],0.3561197916666667,[1.2868383787572384]
[0.623046875],[0.24755859375],[0.20166015625],0.357421875,[1.2596111372113228]
[0.63427734375],[0.23974609375],[0.19677734375],0.35693359375,[1.2325185686349869]
[0.63671875],[0.2392578125],[0.1904296875],0.35546875,[1.212188746780157]
[0.6064453125],[0.25],[0.18505859375],0.34716796875,[1.3581595867872238]
[0.64599609375],[0.25244140625],[0.18017578125],0.3595377604166667,[1.261425545439124]
[0.6220703125],[0.22900390625],[0.18212890625],0.3444010416666667,[1.2594831045717]
[0.6328125],[0.25],[0.18896484375],0.3572591145833333,[1.2291614711284637]
[0.63818359375],[0.23486328125],[0.19189453125],0.35498046875,[1.2053767666220665]
[0.6201171875],[0.25830078125],[0.1884765625],0.3556315104166667,[1.2870792616158724]
[0.60400390625],[0.224609375],[0.1865234375],0.33837890625,[1.297466680407524]
[0.6328125],[0.25244140625],[0.19189453125],0.3590494791666667,[1.2556333038955927]
[0.646484375],[0.244140625],[0.17822265625],0.3562825520833333,[1.2678902260959148]
[0.6103515625],[0.23974609375],[0.1923828125],0.3474934895833333,[1.3237120639532804]
[0.63671875],[0.22998046875],[0.19677734375],0.3544921875,[1.2288868986070156]
[0.63623046875],[0.240234375],[0.19189453125],0.3561197916666667,[1.2344547174870968]
[0.62353515625],[0.23779296875],[0.2021484375],0.3544921875,[1.3085715509951115]
[0.6279296875],[0.24609375],[0.1982421875],0.357421875,[1.269202183932066]
[0.6328125],[0.23876953125],[0.1982421875],0.3566080729166667,[1.2243365589529276]
[0.6279296875],[0.23828125],[0.19091796875],0.3523763020833333,[1.2469668071717024]
[0.607421875],[0.24658203125],[0.18798828125],0.3473307291666667,[1.398778561502695]
[0.64599609375],[0.25048828125],[0.1796875],0.3587239583333333,[1.2170964889228344]
[0.62451171875],[0.23046875],[0.18212890625],0.345703125,[1.316937291994691]
[0.625],[0.2509765625],[0.193359375],0.3564453125,[1.2321298159658909]
[0.65185546875],[0.2333984375],[0.1904296875],0.3585611979166667,[1.2014004476368427]
[0.625],[0.259765625],[0.1728515625],0.3525390625,[1.2498588841408491]
[0.62451171875],[0.2255859375],[0.18701171875],0.345703125,[1.301827883347869]
[0.64990234375],[0.25732421875],[0.181640625],0.3629557291666667,[1.2121850233525038]
[0.64990234375],[0.24365234375],[0.171875],0.3551432291666667,[1.2625927962362766]
[0.62890625],[0.240234375],[0.19189453125],0.3536783854166667,[1.327884854748845]
[0.65380859375],[0.2294921875],[0.19189453125],0.3583984375,[1.184360034763813]
[0.64697265625],[0.236328125],[0.19140625],0.3582356770833333,[1.210124608129263]
[0.6328125],[0.2314453125],[0.2021484375],0.35546875,[1.3461002372205257]
[0.6337890625],[0.24560546875],[0.1904296875],0.3566080729166667,[1.2628468554466963]
[0.6455078125],[0.2392578125],[0.19189453125],0.35888671875,[1.231579938903451]
[0.650390625],[0.240234375],[0.197265625],0.3626302083333333,[1.216807033866644]
[0.599609375],[0.24462890625],[0.18603515625],0.3434244791666667,[1.3449977040290833]
[0.6513671875],[0.25146484375],[0.1796875],0.36083984375,[1.2261908631771803]
[0.6259765625],[0.232421875],[0.17822265625],0.3455403645833333,[1.3202400896698236]
[0.6298828125],[0.251953125],[0.1845703125],0.35546875,[1.2701050713658333]
[0.64697265625],[0.2353515625],[0.20166015625],0.361328125,[1.1867298539727926]
[0.62109375],[0.26025390625],[0.18505859375],0.35546875,[1.2970068342983723]
[0.62255859375],[0.220703125],[0.1806640625],0.34130859375,[1.2724071703851223]
[0.6376953125],[0.25537109375],[0.197265625],0.3634440104166667,[1.2557685058563948]
[0.642578125],[0.2431640625],[0.1845703125],0.3567708333333333,[1.2433819640427828]
[0.630859375],[0.24072265625],[0.19140625],0.3543294270833333,[1.296683656051755]
[0.65673828125],[0.2314453125],[0.1953125],0.3611653645833333,[1.204426622018218]
[0.6376953125],[0.23681640625],[0.19140625],0.3553059895833333,[1.2539010420441628]
[0.62939453125],[0.2421875],[0.19775390625],0.3564453125,[1.3245614934712648]
[0.63720703125],[0.2451171875],[0.19580078125],0.359375,[1.2628966644406319]
[0.6435546875],[0.2353515625],[0.19873046875],0.3592122395833333,[1.2431986890733242]
[0.64794921875],[0.240234375],[0.2099609375],0.3660481770833333,[1.22942934371531]
[0.61181640625],[0.248046875],[0.1943359375],0.3513997395833333,[1.354873027652502]
[0.64111328125],[0.2490234375],[0.1904296875],0.3601888020833333,[1.2489929534494877]
[0.630859375],[0.2333984375],[0.1806640625],0.3483072916666667,[1.2847563195973635]
[0.62548828125],[0.25048828125],[0.17138671875],0.34912109375,[1.284474864602089]
[0.65673828125],[0.23486328125],[0.1962890625],0.3626302083333333,[1.1906819138675928]
[0.6142578125],[0.26171875],[0.18310546875],0.35302734375,[1.3052015472203493]
[0.6220703125],[0.2216796875],[0.18115234375],0.3416341145833333,[1.2746370416134596]
[0.64599609375],[0.25146484375],[0.18798828125],0.36181640625,[1.2010911665856838]
[0.640625],[0.24072265625],[0.177734375],0.35302734375,[1.2707452401518822]
[0.646484375],[0.2412109375],[0.19580078125],0.3611653645833333,[1.3176744356751442]
[0.6533203125],[0.22802734375],[0.19140625],0.3575846354166667,[1.2241852544248104]
[0.634765625],[0.2373046875],[0.19189453125],0.3546549479166667,[1.2561572305858135]
[0.6376953125],[0.2412109375],[0.2041015625],0.3610026041666667,[1.3015980180352926]
[0.60546875],[0.24609375],[0.19677734375],0.3494466145833333,[1.2720478493720293]
[0.638671875],[0.23876953125],[0.193359375],0.35693359375,[1.2229836508631706]
[0.6513671875],[0.23876953125],[0.1962890625],0.3621419270833333,[1.2264770679175854]
[0.61767578125],[0.24462890625],[0.2021484375],0.3548177083333333,[1.336737796664238]
[0.650390625],[0.2529296875],[0.1796875],0.3610026041666667,[1.23758926987648]
[0.62060546875],[0.2275390625],[0.1806640625],0.3429361979166667,[1.2849900852888823]
[0.62548828125],[0.2509765625],[0.16748046875],0.3479817708333333,[1.2908949460834265]
[0.65966796875],[0.23193359375],[0.19091796875],0.36083984375,[1.1561666671186686]
[0.62841796875],[0.26171875],[0.189453125],0.35986328125,[1.293781640008092]
[0.62646484375],[0.21923828125],[0.1826171875],0.3427734375,[1.3125487342476845]
[0.640625],[0.25390625],[0.1865234375],0.3603515625,[1.264968115836382]
[0.6240234375],[0.24365234375],[0.1923828125],0.3533528645833333,[1.2620999366044998]
[0.638671875],[0.23779296875],[0.19677734375],0.3577473958333333,[1.2654564809054136]
[0.6611328125],[0.2255859375],[0.1943359375],0.3603515625,[1.219703659415245]
[0.638671875],[0.23876953125],[0.2109375],0.36279296875,[1.2784547936171293]
[0.63134765625],[0.236328125],[0.20849609375],0.3587239583333333,[1.3490388691425323]
[0.6181640625],[0.24072265625],[0.1904296875],0.3497721354166667,[1.2626152709126472]
[0.6533203125],[0.2421875],[0.18896484375],0.3614908854166667,[1.2204080447554588]
[0.64697265625],[0.2392578125],[0.18994140625],0.3587239583333333,[1.230873603373766]
[0.61376953125],[0.251953125],[0.1904296875],0.35205078125,[1.3868062775582075]
[0.64404296875],[0.251953125],[0.1806640625],0.35888671875,[1.218265537172556]
[0.6376953125],[0.2294921875],[0.1767578125],0.3479817708333333,[1.2870275303721428]
[0.6259765625],[0.25],[0.18994140625],0.3553059895833333,[1.3089363798499107]
[0.64599609375],[0.232421875],[0.1982421875],0.35888671875,[1.1750576943159103]
[0.63037109375],[0.2587890625],[0.16845703125],0.3525390625,[1.2592256665229797]
[0.61328125],[0.21875],[0.18701171875],0.3396809895833333,[1.3099651243537664]
[0.64013671875],[0.25537109375],[0.18359375],0.3597005208333333,[1.2313502840697765]
[0.64453125],[0.24462890625],[0.18359375],0.3575846354166667,[1.2749690040946007]
[0.630859375],[0.24267578125],[0.18798828125],0.3538411458333333,[1.292572010308504]
[0.640625],[0.2275390625],[0.18408203125],0.3507486979166667,[1.239618280902505]
[0.630859375],[0.23583984375],[0.193359375],0.3533528645833333,[1.2407546415925026]
[0.642578125],[0.2373046875],[0.1923828125],0.357421875,[1.2594310697168112]
[0.61865234375],[0.24365234375],[0.197265625],0.3531901041666667,[1.2810217048972845]
[0.6376953125],[0.23876953125],[0.20166015625],0.359375,[1.2646081279963255]
[0.6494140625],[0.24072265625],[0.197265625],0.3624674479166667,[1.2158670350909233]
[0.59716796875],[0.24853515625],[0.1904296875],0.3453776041666667,[1.314702782779932]
[0.638671875],[0.25048828125],[0.185546875],0.3582356770833333,[1.2279593609273434]
[0.63671875],[0.23046875],[0.17724609375],0.34814453125,[1.2579825706779957]
[0.62939453125],[0.25048828125],[0.177734375],0.3525390625,[1.2712370976805687]
[0.646484375],[0.23291015625],[0.197265625],0.35888671875,[1.185121288523078]
[0.609375],[0.2548828125],[0.19140625],0.3518880208333333,[1.3221165873110294]
[0.62255859375],[0.22412109375],[0.18017578125],0.34228515625,[1.2960978876799345]
[0.63427734375],[0.25244140625],[0.18798828125],0.3582356770833333,[1.2656488604843616]
[0.6396484375],[0.24072265625],[0.1826171875],0.3543294270833333,[1.24835336022079]
[0.6318359375],[0.24267578125],[0.19384765625],0.3561197916666667,[1.3077337667346]
[0.65478515625],[0.2294921875],[0.19140625],0.3585611979166667,[1.2213016916066408]
[0.6591796875],[0.23486328125],[0.18505859375],0.3597005208333333,[1.2413790598511696]
[0.63134765625],[0.23486328125],[0.2041015625],0.3567708333333333,[1.3569385893642902]
[0.6318359375],[0.2431640625],[0.18994140625],0.35498046875,[1.308128310367465]
[0.63623046875],[0.2333984375],[0.1943359375],0.3546549479166667,[1.2616376858204603]
[0.638671875],[0.240234375],[0.19970703125],0.3595377604166667,[1.2077713813632727]
[0.62744140625],[0.2490234375],[0.18896484375],0.3551432291666667,[1.359246775507927]
